x,y,label
-2.7264484458336815,0.07710210161764408,1
0.016862805301833816,0.40448449610103854,1
-1.7350891989155173,0.3832019935648052,1
2.8642151152075783,0.5507206160681832,1
-1.306091539428097,0.051185285316867724,1
2.478173579631589,0.20898110051360863,1
-1.5260035311115943,-0.4146782411303689,1
-0.6171393985027631,-0.08884531806974394,1
0.07042504341833,0.7698905671141527,1
1.271548108413529,0.5262165327547419,1
-2.717964575504343,-0.0281449736414654,1
0.25218370814359226,-0.012876218354550328,1
0.7879386518097435,0.08356396489953166,1
2.8737033036722783,-0.16255480618861107,1
-2.3093953257531945,-0.6384138221012376,1
-2.8132602216321905,0.5662073298412711,1
-1.9410107609760137,-0.35717140984725004,1
-2.8730148692825166,-0.7146707070014813,1
-0.11120352020819935,-0.08379560822730259,1
-2.3729226901240335,0.3701218128022905,1
-2.8889117511709212,-0.7532027167275004,1
2.5572587104602,-0.03392488877799282,1
-1.0480062339959846,-0.7914938081251459,1
2.694830970381707,0.08151669707836184,1
-0.4867226872878141,-0.4136483385768037,1
0.44221306828488416,-0.3869962684178976,1
0.8018663404361188,0.28821441679522675,1
-0.7169600078397451,-0.6010513158134678,1
-0.08604036717980978,-0.2439883481892915,1
0.4997514918825319,-0.506053750295532,1
0.9615288780434676,-0.3115809490725061,1
-2.780921601703435,-0.45369281936603256,1
-0.15795730013799636,0.15444830298840984,1
-1.301223232282868,0.32434691268595284,1
0.5841328751580104,0.40100348186903156,1
1.8569908223783615,0.3337648848990855,1
0.6604617891893048,-0.23243528049812223,1
-2.512204433592018,-0.7888256014119364,1
2.802879823548972,0.39513583592436907,1
-0.0628687445657059,0.10980790110863836,1
-1.848648886367391,-0.07462312032158991,1
1.4069256795858704,0.33309196818163844,1
0.04903464634872856,-0.12290742528586396,1
0.240584496960083,-0.340380206183053,1
2.5690907995298646,-0.4545790138589463,1
2.067953828548153,0.7453995383087717,1
-0.6267098415573802,-0.7258133875207733,1
0.9605958795718115,-0.3930549991729375,1
1.129702139268181,0.029791389370855015,1
-2.6128960801441607,-0.1629903435835942,1
2.566887174156615,-0.009009256163261092,1
2.27762649204145,-0.12145964307904489,1
1.3929076565542928,0.033399875271222346,1
1.3673880951959454,0.5667786467551652,1
-1.9347663985468049,-0.6672081058021782,1
0.9497531465759668,0.30269311019598133,1
-0.7971537151016155,-0.07245851787496882,1
0.16021957904538864,0.0784382266215995,1
-1.7208441800178045,0.7035553076977159,1
-0.20058497029578426,0.09855348904221062,1
-0.15634898241327377,0.78687260497342,1
-1.3635830734156995,-0.6321290230456551,1
-2.215417399006135,0.5622528563980231,1
-1.783304482477546,-0.511750136667902,1
1.8202067527594963,0.5245199263528662,1
-2.8482811785252014,0.18583364116068246,1
1.741408998406289,-0.7748230236123139,1
-0.7362714527084764,-0.5706474022542105,1
-0.45278054082589403,-0.7838089054441144,1
-1.6717202218439098,0.7184169713769535,1
1.097605194790221,0.15533366770681534,1
1.8855080706567673,-0.7848696943906415,1
-1.2456630192857159,0.49969936323996933,1
2.8953078420674814,-0.5145957353546917,1
0.2573699855229794,0.3351915128437968,1
-2.9359329129564085,0.049690600615352576,1
-0.6538869753871159,-0.343568351050183,1
1.3035135995828941,0.5154756410527961,1
-0.3508585680333587,-0.5443383507393476,1
1.033096235635429,0.4319226026381564,1
1.9093717563990618,-0.297229294928699,1
2.8667295820770233,0.4347139349800746,1
2.7451979785306424,-0.5522225654871722,1
1.7875381853374757,-0.44798345159570196,1
-2.427425353617959,-0.21915596889475664,1
2.967004355367685,-0.5151990549200236,1
2.7650540313082015,0.6915571742702076,1
0.0016407955775625815,-0.17799926397331678,1
2.3914113551946077,0.7430180067350376,1
-0.928078954309437,0.299585466521084,1
2.3565563763245194,0.7412490864863868,1
0.5024886968347992,-0.7315168420262452,1
-2.500099497363351,-0.5707402017253171,1
0.6403180579083094,0.09017454275914982,1
-2.4177121394273957,-0.48075116265201956,1
-1.9179095566344417,-0.41091736572443427,1
-0.11557362201163013,-0.20169193013587616,1
-2.3652460941447,0.1646474570163199,1
2.7278285830324,-0.2958735256655953,1
1.251194788396882,-0.24955464773877,1
0.9718205317399145,0.566926952635479,1
1.5859204562131062,-0.11702920609373013,1
1.5599701660381493,-0.546324460941058,1
0.05485954457005615,0.34735217643123395,1
-1.4206074743632484,0.43257613130544215,1
0.9820554374530466,-0.5807309370601494,1
2.721641041555496,0.5160543330945639,1
1.3286090332262566,0.047779158500333985,1
-0.6133478616376009,0.48703793526217654,1
0.12947333661016547,-0.11015711361001479,1
2.8600378261798314,0.010380690652752378,1
-1.083200537312569,-0.415291233912487,1
2.575781656205873,0.7699244574953554,1
1.0144043655034105,-0.208213829139134,1
-0.42224473248516237,0.14206025269503186,1
2.012572302378601,-0.0331645920774144,1
2.27512070632262,-0.6783473255383496,1
-1.3629853103702092,-0.0019572825768969793,1
0.39251351957323566,0.009112839750426538,1
-1.1438455488018295,0.6541251131632224,1
0.7566633338613737,0.1907834890049278,1
-2.4377983145935183,0.28310732165070895,1
-1.7478333524909384,0.20898471220598624,1
-0.2238022521881744,-0.3509344000112131,1
0.8803697135114064,-0.5515408262817427,1
-0.49526821146322586,0.15977363149422485,1
-0.7330306223919654,0.7244587562855025,1
1.9129932238242597,0.04066982228101601,1
0.18823579907104948,1.3373182891794198,2
-0.6264184705438387,2.355248115061052,2
-0.18657151170514386,1.6929122277182316,2
2.330766610640449,2.2203056195633266,2
-1.899125597268193,2.234420346059439,2
2.3622509811093035,2.669619095525791,2
1.8492940623021017,2.2479108161412036,2
2.8219531807144236,1.293688710549615,2
-2.6054485452984646,1.225811051074155,2
1.538323159700389,2.1286118838754815,2
-0.4687562137812735,2.3313811055037217,2
2.927638400893181,2.716045147449818,2
-0.3188186038901706,1.5095346708156896,2
2.7645353406598856,1.5487544082847675,2
-0.04441063533300671,1.5199901501778443,2
0.02462452013814964,1.76611180203132,2
-1.1170515910565297,2.986955025307009,2
0.8004164468663859,1.7927560140093606,2
-1.777430829234809,1.382097067217674,2
-0.3096914955967405,1.501071212816032,2
2.4636980325709805,1.9481834105295182,2
1.794840287038081,1.7812695649790307,2
1.1963076741921785,1.2580310724095956,2
1.4467535172407437,1.2713319377201824,2
0.8163665273185785,2.7027832374547156,2
2.180372594578513,2.281250311494076,2
-2.47127606062862,1.3371439930451139,2
1.342969198825715,2.532329603221074,2
-2.315671458610474,1.4444818887263944,2
-0.3636059184405269,2.9010234214903257,2
-0.1432451706544171,1.2008260549863117,2
1.5748898333077017,1.287803576798276,2
1.9843286390596653,1.432802043269005,2
-2.7855640017132393,2.0333390512126774,2
-0.9400034861157662,1.4142853799666382,2
-1.339469203165202,2.8852859245605034,2
-0.8925771434289249,1.4888358358486338,2
1.6326095763742359,1.9820682332296053,2
2.0511846930615576,1.617709369532104,2
1.0489905285212204,2.425862987269962,2
-0.5023559872676486,2.649437034274216,2
-2.148606030537554,2.6315948866081245,2
0.610593061835746,2.803479533231009,2
1.1516647484393516,2.891471255404632,2
-0.07576469459212776,2.726159776642646,2
-0.2576024792094307,2.2662518516341272,2
0.060653310313366404,1.8825628353389368,2
0.3896958370987873,1.8460028936717494,2
2.193008647440628,2.2172869976742122,2
-2.2346960210826188,1.8868095386606782,2
1.8525077433891992,2.6180135547875967,2
-2.6273808421909175,2.4856513940203016,2
2.069716982776413,1.9799760970905371,2
-0.9820767031220372,1.6498139336356958,2
2.7920489582831944,2.2296438035740387,2
2.9679002275090482,1.432260646244277,2
0.20022048200318565,1.8822563871725961,2
2.3555796985507325,2.847554258112912,2
-1.2261066439889612,2.5995457318668036,2
-1.3080276563092565,2.3800344946485517,2
-2.1861671228802084,2.5208646636745913,2
0.3174427403724067,2.040686861039722,2
-2.3141254280744943,1.9297483255960852,2
-1.4819995028278792,1.2082887998169891,2
0.7906752854134615,2.789163610496269,2
0.3075764394475913,1.700860173552706,2
2.9929464264982863,1.6317844440850875,2
0.17562636044228075,2.4379453286037505,2
0.13630185861600808,1.7579660449716137,2
-2.488029708476081,1.421314962418883,2
-2.707293982082246,1.5992552163938267,2
1.9243829903318428,1.261254519408582,2
2.2053254473107646,1.7125202068435108,2
-0.9708487699959516,2.7530120596356538,2
-1.4706272801141342,2.4377064442804377,2
0.9089643754744232,1.470847242768519,2
2.426817988206756,2.5131732036432792,2
0.7883750097368036,2.625999167203906,2
2.6587202267512184,1.7411876119277299,2
1.6665183424699421,2.318044234547907,2
-2.936087160416525,1.4273714923230951,2
1.348947728077035,1.63124531625823,2
-1.149205756795034,1.6321639709704385,2
1.5406659177606539,1.2644126435467404,2
1.6991610629697131,2.584030172549083,2
-1.1125978290237606,1.705055523321744,2
-0.3481029084087881,1.8097342355340214,2
-1.1894433244360942,2.3949338263729096,2
1.3159558935597513,1.7825908772283956,2
-1.2542200029754924,1.2819240378919252,2
2.0956830761506513,2.0995429849396405,2
-0.8961020736991117,1.590170885755846,2
2.264037279862997,1.8737548249018214,2
0.18873926052129786,2.8756830486422755,2
-0.36922613991224296,2.4740570198468372,2
0.34113544340539637,1.2602177818028801,2
1.0628536991803212,2.724067092804143,2
-2.9931396288647165,1.817370179871638,2
1.0619972100429864,2.5095466606536174,2
0.6825212301684003,1.86131078007468,2
-0.3243361638069695,2.0251003980169395,2
-1.9858790211384398,1.417362741271976,2
-1.0906523692302548,2.034578817567513,2
1.252685843558023,1.2395496568607491,2
-2.2757417110777856,2.4717044245366413,2
1.1354555137179956,1.4066805709154586,2
-1.631245928413069,2.13043264446182,2
-0.31488170218346,1.3308410298645672,2
-2.130699581604489,1.6661828643282597,2
-2.7232486423057285,1.5611693399566757,2
2.964034873032406,2.9847288871795037,2
2.765602452129947,2.0706691040235103,2
2.848633072789913,1.3393441048034074,2
1.1066354634109503,1.997543968453888,2
-1.3981369699242419,2.0181462296857244,2
-2.4248806302533907,2.366707829171526,2
1.7418284929520382,2.7700006872669496,2
2.7315547415582717,1.4304893176212978,2
-0.9953491690875365,1.7209335650934836,2
2.5623450945219544,2.508173447453551,2
-1.883829159969063,1.55778923970548,2
-2.035128208186885,1.4096770222535593,2
1.576470039798605,2.322663895967594,2
-2.725810439675593,2.66668531134035,2
1.677020293305623,2.3918857398220332,2
1.4589630229979669,2.099316553803787,2
2.43004667904996,2.149592223318953,2
-2.22686409287871,1.3755311791932243,2
-2.6108120182270818,1.89991204053642,2
0.7957022785106203,2.3883558494005275,2
1.1879485418019087,1.6232003254555991,2
-0.5181240296386811,1.627815886903769,2
-2.3657058973032754,2.3819536978366056,2
-2.6459727318436594,1.2354282272658317,2
0.10049556280992755,2.6184773089279156,2
-1.5449132047297593,2.178062490146141,2
1.6250728449612906,1.857452191463497,2
2.8411469644812977,1.2221007977614509,2
1.915998124659497,2.6034772596889537,2
-0.2667369066636245,2.9558008209032245,2
0.3166419883194571,2.656905316432975,2
1.3158156212668715,2.087120921336026,2
2.1666036679695555,1.2244621152761432,2
-0.1886271803507782,2.309211391222,2
-0.8325019929791928,2.7658571784284973,2
0.45364433600084064,1.7966488861125889,2
-0.12389195969314581,2.1325142054544006,2
1.114581207437011,1.3307993976600585,2
0.13845619816604948,2.378408311848828,2
0.9124099985491796,2.2632937798347808,2
0.49391599754303517,1.961855318522427,2
0.2735388704927364,2.4173801251182603,2
0.2880890529732798,2.71117862511604,2
2.5126607636137006,2.777339844466435,2
-1.525461187754559,2.6813408987733034,2
2.6446426248484656,2.3570326536035253,2
-0.4258290544548511,2.5442010594324636,2
-1.9355439328720996,2.1646778701377656,2
-2.332382261885739,2.1206798192110785,2
2.119962773310128,1.3358588462731227,2
0.689513333263799,2.245704055339502,2
0.9379906326482486,1.6294685151453523,2
-0.09196441998837557,2.137895392780644,2
-1.8748159158114555,2.807271281512584,2
1.875701291363347,1.5441551867039358,2
-0.3573168268832312,2.390663876413724,2
0.4626264238636062,2.208281193566868,2
-0.5661702101301134,2.333501541011403,2
-1.698459828081743,2.8975416992033,2
-0.8656178560318044,1.5649806069206065,2
-0.646093236960104,2.5465419796200663,2
-1.6972563249615018,2.837333283039354,2
-0.16397542125970554,2.9720851574403646,2
-2.437438347251426,2.1182145678010142,2
-1.3548356547921894,2.163116298743634,2
-2.2672472723801325,1.6857535765333989,2
2.3500620035072206,1.4761916071860455,2
-1.7180945252243651,2.49977501064766,2
1.625713767399862,2.0154576535767763,2
-1.5122286472620532,2.97220979302909,2
-2.0056682835090163,2.9635262902533013,2
-1.4723099760698746,2.085698018938846,2
1.4763165638389975,2.349190070588551,2
1.4522042773230321,2.087841134963135,2
-1.8128484389581867,2.198681630485903,2
1.654392712497268,1.5707726282628443,2
1.7948051966125593,2.8353710635599,2
2.3837277315133134,2.528579177978955,2
-0.8541764470071769,2.8476411567557003,2
-1.8852250675702464,1.767313441672238,2
2.1216173092870463,1.5408500496385322,2
0.7782258807816165,1.4779900213825279,2
-0.6549449854950424,2.5953489704155333,2
-2.026301307510524,1.911131299707928,2
-1.20218100313462,2.895530273008011,2
-2.4250412555859544,1.9503153093489702,2
0.5586605273356966,1.9580818754829572,2
1.6785159615056706,1.5429687161064827,2
0.35129225329327785,2.568215453030981,2
-1.3402423497615912,2.090159668973489,2
0.15702037343601205,1.672162151342084,2
1.4686015430567014,2.61422029634217,2
-0.17421191141927705,2.146027574946995,2
-2.2367609014793217,2.8605459366911123,2
2.8679531063628563,1.959783866205247,2
1.219229178872295,1.226638003929791,2
0.8807046397858391,2.3999109290561993,2
-0.4801955785889209,2.395258959316595,2
1.9795233401802,2.4340609759325664,2
-2.7031188716654793,1.4460434925925085,2
1.3861264408083036,2.490711288174073,2
2.9501261173728643,2.5558160121168196,2
-1.820897570206752,1.632630035981916,2
-1.6641743347158446,1.3252952794857151,2
-0.9677814652466497,1.2639284953442012,2
0.15232385387977,1.2103802391645502,2
-1.483043859362888,2.958430385806902,2
1.6355813822371577,2.4458812281773152,2
2.6229725763275304,1.5624853088243063,2
2.6528320073417646,1.867841077965469,2
-0.01637406788622986,1.879338012458101,2
1.477290051270879,1.2812053765007345,2
-2.584528870846043,2.777457223977475,2
1.8730040948060287,2.800312396908618,2
-0.15623707303791967,2.45676890648293,2
2.3554910312367427,1.2382147821685336,2
2.4850829177245597,1.725515294466315,2
1.1067779673464475,2.287603379089374,2
1.0317905584966383,1.5826520458032975,2
0.5260512152445886,2.6495120059897976,2
0.626068694542588,1.6044858812593636,2
-0.668410979972256,2.455503999055419,2
-0.22106265398154434,1.4952213474281146,2
2.149412360354092,1.4515014372470239,2
1.290498002112221,1.2606861563060452,2
-2.5329733577413442,2.8550815854852534,2
0.1266685322913217,2.843818476021295,2
0.4029896625673284,2.8426619801929878,2
2.1718965448807293,1.7832541555063353,2
-0.271310952838435,1.2599109870789968,2
-2.007852420191907,2.0932386490784767,2
-0.9443136683948685,1.7514502618215788,2
0.179638001796393,2.3716364330658077,2
-2.0082220216978413,2.5980462896147314,2
-2.314470077860416,2.10872551896939,2
-1.0788585696964272,2.693360561952238,2
-1.6297987361414086,2.2127336265563065,2
-1.3507389804132623,1.6793919537663893,2
-1.3088465342378208,2.9919156078738904,2
-2.31063213810011,2.609604096670708,2
0.1627489279524177,1.412802582966859,2
0.370800206676158,2.053446930924891,2
-0.8590577556101167,2.974857152729464,2
-2.0100441829467064,2.5400027455491427,2
2.5613813043139935,2.553515548988604,2
-1.1257746050765078,1.2996185602515453,2
-1.6055824680694817,2.3684587711824356,2
2.319346435266178,2.5981604817532737,2
0.2814864270945989,1.3192447916507097,2
-0.3583369224310644,2.213089492691296,2
2.9689003224544743,2.1987584329794005,2
0.26551090493209095,2.6572138507882928,2
2.36150988384287,1.6576495574855103,2
-2.2886751274891663,2.702218862846676,2
0.40556919815713766,2.9890597729094983,2
-2.9524231559934666,1.5329434157938318,2
-1.8582042644663472,1.4095878712352627,2
-1.9870773463336928,1.9536355052058356,2
2.8076020371741555,1.6250428381667756,2
0.6300200035377168,1.9185063602847316,2
0.28408216766206573,1.4629661557555549,2
-2.135952343122792,2.630285353812753,2
-2.1938247087112606,2.9282495420635364,2
0.8480991592434446,2.6144597922894848,2
-2.0448971866483543,1.5341812697540531,2
1.606157292841015,1.8369691988471795,2
-2.2970615362503475,2.830823499574545,2
0.6582423026847666,1.5350012431456852,2
2.2638763785823715,1.2782126369235716,2
2.787853259931917,1.4367830045786718,2
-0.6289706871661016,1.604179891577238,2
0.5035966970104506,2.5790664576461895,2
1.9262652378964527,2.7460409141449302,2
-1.9562350326491653,1.5559275966536532,2
1.6272497570120583,2.7369097323020064,2
-0.9587943511499533,1.4325762478310882,2
2.8926098353553575,2.5501470964052064,2
-2.735271245950549,1.9216086238304886,2
-2.0445261295036214,2.8679166356856634,2
-1.3441090365532462,2.301040208997775,2
-1.2297178150477728,2.911824641452733,2
1.9073447823967111,1.2982980366247219,2
-2.617485642484629,2.0223483181286763,2
-0.6597764185409822,2.670779929477627,2
-1.0957903819276786,1.854379170085135,2
-1.2084399294241452,2.252472298032301,2
-2.6338598907485262,1.414498264493023,2
2.472187638691258,2.6471314328818867,2
-2.9762238299612784,2.2171661027248515,2
-0.19508253176975554,1.518630407610928,2
0.6333854759598951,2.33312387762344,2
1.2308542444077437,2.3851353735717105,2
-1.4158367161500303,1.9415768218858105,2
-2.5421130133071923,2.026800063274411,2
-2.358320112599861,2.856050145096786,2
-1.1951634395579664,1.4157549571326662,2
-1.4915112162368669,1.3231035906723925,2
-1.9129369581309654,2.9462836870703732,2
0.6548065754908885,1.5346273283535226,2
-0.5257564335761282,2.5075763685038375,2
-0.7867375985235259,2.1123230417459453,2
1.3905738815521964,1.7140580753483379,2
2.585353967301992,2.7639902711059117,2
-2.993891734504701,1.93969171683925,2
0.557993419170776,2.8193049780666746,2
-0.7982898414935615,1.2954419743056285,2
2.652696139813223,1.4923205012260858,2
-2.701879492157031,1.4495941797353975,2
2.311971588290996,1.2059361528029902,2
-2.6034703322182065,2.108734742568071,2
-2.70581365173355,1.6466719488529442,2
-1.8685771676072815,2.9590954924383857,2
0.6248765900708579,1.3664144908716924,2
-1.1567041186401035,1.6748317690343395,2
2.4906365478584833,1.2901076145743513,2
1.95605288744078,2.0236638354627168,2
-0.2575485415183394,2.8038331702845936,2
-0.2520848900378052,1.7747231134229322,2
-2.7914602303674583,2.4105620115303097,2
1.0222367497876341,2.4204996099523193,2
1.1580861156094269,1.3850519222996072,2
2.5608306142513033,1.4269073120801554,2
-2.0901683291277946,1.9745820328584163,2
-0.0008227334951333987,2.115105491057794,2
-2.533823791804261,2.290183423952758,2
-0.24710663535672284,1.9374437720272564,2
1.8617587569816116,1.6906152498942602,2
-0.9279786058830233,1.8332959997607663,2
-2.8842004959095755,1.6359037512531804,2
-2.570287688829403,1.4537917664395943,2
-1.8602484579040857,2.414646182600773,2
0.10531963420018275,2.133178628059376,2
-2.9444987641444302,2.7331611755873286,2
-2.3443145527216047,2.3332531639735086,2
1.9052392589862324,1.2031067329627083,2
-1.1186199263169831,1.3433162493568007,2
2.2537654699477017,1.506033885005051,2
0.9581457683618981,2.3256852707456455,2
-0.7648219268574814,1.7818196283777752,2
-2.058220225244451,2.339151032385561,2
1.652078302306184,1.513573443656112,2
2.7975059653871073,2.4374560000863656,2
-2.8589732502663128,2.182060377744147,2
-2.8064863368431556,2.657668885657258,2
-1.7629493460528103,1.819411454497505,2
-0.3281356344086941,2.2993633891055723,2
-0.16459562592338894,2.1203883986686716,2
-1.5387549922811778,2.761914993187668,2
-2.419482461601251,2.317689142939254,2
1.8573418066743397,1.9028911448026884,2
1.7392875979569258,1.9996932655269637,2
-1.5389939011156382,1.3180428774071693,2
-0.6385228853552167,2.1730660582517913,2
-0.8490111725959899,1.8846693511254404,2
-0.6096341828361678,2.646355754729675,2
-0.8371156345687534,2.672625984102967,2
0.7853172287760946,1.3316862141738603,2
1.2366371551018878,1.6585554539263123,2
0.5797491755855262,2.2198295758595856,2
2.1968118537787404,1.9474950362377328,2
2.754274034870159,2.224172544273478,2
2.997334910296715,1.2092807073188077,2
-2.845009154146891,2.243911912873828,2
1.6054574728133133,1.252854218968749,2
-1.6559419710457877,1.2393104979767688,2
-2.0855081290610427,1.2245077514126335,2
-1.50750037856646,2.5645661770619075,2
-2.088825534660448,2.2033935445135224,2
-0.3829365582179767,2.7768527108387246,2
0.638536974247506,2.5852416897253736,2
2.916040130852548,2.1099605954413665,2
-2.5936346132885593,1.9072152173334267,2
-0.9616007905050008,2.5852952559664235,2
-0.9650548487792756,2.8400134788459033,2
2.3201563652963877,1.8099066902749623,2
0.19541109191591355,1.9635650015511974,2
-0.9251588869352294,1.6654671705182924,2
2.496122755428175,1.3105935916417897,2
-1.4973016283815566,2.2898174660193886,2
2.079928509278835,2.807718935957271,2
0.17270825761822106,2.97131333659218,2
-0.04734867308611701,1.8317531937240634,2
-0.19971129093755158,1.443736272755931,2
-2.1994222204986675,2.279237105182519,2
2.9174436687537417,2.9416022917117033,2
2.361898687077396,2.2723438706387498,2
-0.9002338688305871,1.930932616638465,2
1.644393124781793,2.6495695530264687,2
1.9823691453327443,1.3974682344333873,2
-2.81910684057789,2.0943359833030515,2
